Item ID,Barcode / gtin,Google Category,Google Sub Category,Google third layer Category,Product Name,Product Category,,,,,,,,,,
5f37a994bb6c2c00305f1a98,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA AIR-TECH SQUEEZE 重複使用型真空杯 標準型,,,,,,,,,,,
600800fff9e14c20ef1a805a,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA AIR-TECH SQUEEZE 重複使用型真空杯-刺激型,,,,,,,,,,,
5f37e5ddb82329004b54f478,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA AIR-TECH TWIST 自訂強度重複使用真空杯 - 呵癢 TICKLE,,,,,,,,,,,
5f37e7c6b4b849004ea8646d,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA AIR-TECH TWIST 自訂強度重複使用真空杯 - 波紋 RIPPLE,,,,,,,,,,,
5f37e9a23485640033fdfceb,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA AIR-TECH 重複使用型真空杯 刺激型,,,,,,,,,,,
5f37ed04cc81ed00511ad1d5,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA AIR-TECH 重複使用型真空杯 柔軟型,,,,,,,,,,,
5f37f23b0c944b002a84414f,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA AIR-TECH 重複使用型真空杯 標準 VC 型,,,,,,,,,,,
5f37f2e51b40d40027c24886,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA AIR-TECH 重複使用型真空杯 標準型,,,,,,,,,,,
5f37f109972a5c004e513756,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA AIR-TECH 重複使用型真空杯 超級型,,,,,,,,,,,
639b632eb7db870014715871,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA Bobble 跳彈飛機杯 天使柔軟/惡魔強硬版 瘋狂立方 惡魔強硬版,,,,,,,,,,,
639b632eb7db870014715871,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA Bobble 跳彈飛機杯 天使柔軟/惡魔強硬版 魔法彈珠 天使柔軟版,,,,,,,,,,,
62878122a7a8a3002affbb1e,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA Bobble 跳彈飛機杯 瘋狂立方,,,,,,,,,,,
62878122a7a8a3002affbb1e,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA Bobble 跳彈飛機杯 魔法彈珠,,,,,,,,,,,
5f30450bdd92500024d0283c,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA Crysta Ball 魔球,,,,,,,,,,,
5f30450bdd92500024d0283c,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA Crysta Block 冰磚,,,,,,,,,,,
5f30450bdd92500024d0283c,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA Crysta Leaf 流葉,,,,,,,,,,,
5f39393b0d595c004e88ef4a,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA Cup Warmer 杯體加熱器,,,,,,,,,,,
6348fc13070a0d002b741996,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA DEEP THROAT CUP EXTRA COOL EDITION 口交模擬器 超冰涼特別版,,,,,,,,,,,
5f97db3051a11c00350a4207,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA DUAL FEEL CUP 第二代,,,,,,,,,,,
6316d4419515e1001688ecd4,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA DUAL FEEL CUP 第二代 EXTREMES,,,,,,,,,,,
5f26693b04928e00459f4d67,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA EGG BOXY 多角扭蛋,,,,,,,,,,,
5f267f1ed10af7002149cfcc,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA EGG BRUSH 刷頭扭蛋,,,,,,,,,,,
5f2f129bea7619002dc88b24,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA EGG CLOUDY 厚雲扭蛋,,,,,,,,,,,
5f2f0180e1731f0039710d5f,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA EGG CRATER 火山扭蛋,,,,,,,,,,,
6058174f0b11f9003500d844,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA EGG CURL 驚奇版,,,,,,,,,,,
5f2f1f09ee07c6002d0c354d,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA EGG HARD 套裝,,,,,,,,,,,
5f2e513c08314c00330101ed,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA EGG LOTION 水性潤滑劑 65ml,,,,,,,,,,,
6058185de4dac00017d21543,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA EGG MESH 驚奇版,,,,,,,,,,,
5f2f07cf6b66ce00309482ad,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA EGG MISTY 迷濛扭蛋,,,,,,,,,,,
60581b5c97d2fc00266b66c1,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA EGG RING 驚奇版,,,,,,,,,,,
5f2f1564dd46500030b8e54c,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA EGG SHINY 太陽扭蛋,,,,,,,,,,,
5f2e42f2c61ecd002de083ef,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA EGG SILKY II 滑行 2 型扭蛋,,,,,,,,,,,
638470c7a4b686342d785076,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA EGG SNOW CRYSTAL 蛋雪晶,,,,,,,,,,,
5f2cb0700646ce003fef2925,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA EGG SPHERE 迴旋扭蛋,,,,,,,,,,,
604f49770313350026382607,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA EGG STUD 驚奇版,,,,,,,,,,,
5f2f17350d756c4c81f96d5f,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA EGG SURFER 荒波扭蛋,,,,,,,,,,,
5f2e66e1026003004eb34e35,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA EGG THUNDER 雷電扭蛋,,,,,,,,,,,
5f2680e3a3f7610030a4b664,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA EGG TORNADO 龍捲扭蛋,,,,,,,,,,,
604f4b60b87b360023b3772d,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA EGG TUBE 驚奇版,,,,,,,,,,,
5f24ad71dba5fe0045fd4d09,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA EGG Wavy II 波浪 2 型扭蛋 冰涼特別版,,,,,,,,,,,
63db3460b20e4700110d6392,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA EGG WAVY II 波浪2 型扭蛋,,,,,,,,,,,
6058150e3afc01001da1465a,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA EGG WIND 驚奇版,,,,,,,,,,,
5f2f19ab65168800421b570b,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA EGG 標準套裝,,,,,,,,,,,
60485c57ae5808003c6457aa,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA EGG 驚奇套裝 新版,,,,,,,,,,,
5f4e6cb29f0b4200511a78af,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA FLIP (0) ZERO (黑色/白色) 白色,,,,,,,,,,,
5f4e6cb29f0b4200511a78af,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA FLIP (0) ZERO (黑色/白色) 黑色,,,,,,,,,,,
62028df5e09e690014a47b62,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA FLIP (0) ZERO Gravity 零重力飛機杯,,,,,,,,,,,
62028df5e09e690014a47b62,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA FLIP (0) ZERO Gravity 零重力飛機杯 黑色 硬版,,,,,,,,,,,
6361ecf8aea6db002bfe29cb,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA Flip 0 (ZERO) Electronic Vibrotation 電動迴旋震動版 飛機杯,,,,,,,,,,,
60476a72c55a7b002f5126e9,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA FLIP 0 (ZERO) 紅色 連加熱器套裝,,,,,,,,,,,
5f34375084897a0033e902b7,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA FLIP 0 (ZERO) 電動版 (黑色/白色) 白色,,,,,,,,,,,
5f34375084897a0033e902b7,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA FLIP 0 (ZERO) 電動版 (黑色/白色) 黑色,,,,,,,,,,,
5ffd80f0a167f4002fe258c1,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA FLIP ORB BLUE RUSH 浪紋誘惑,,,,,,,,,,,
5f317553769220004218d6f1,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA FLIP ORB ORANGE CRASH 球體衝擊,,,,,,,,,,,
5ffd7930a167f40038e257e0,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA FLIP ORB STRONG BLUE RUSH 浪紋誘惑,,,,,,,,,,,
5f335f2edbf145002dafbc68,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA FLIP ORB STRONG ORANGE CRASH 球體衝擊,,,,,,,,,,,
63db40ab3e404e00232af976,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA FLIP WARMER 加熱器,,,,,,,,,,,
5f315f850d74240024c0865b,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA GEO 探索球 AQUA 水紋球,,,,,,,,,,,
5f315f850d74240024c0865b,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA GEO 探索球 CORAL 珊瑚球,,,,,,,,,,,
5f315f850d74240024c0865b,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA GEO 探索球 GLACIER 冰河球,,,,,,,,,,,
611a77ce39bc2e00297c6221,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA Gyro Roller Cup 刺激型,,,,,,,,,,,
611a766239bc2e001d7c61fd,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA Gyro Roller Cup 柔軟型,,,,,,,,,,,
6108135d06f2fe003b562660,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA Gyro Roller Cup 標準型,,,,,,,,,,,
5f343f558fd5070027e47222,4.56022E+12,string:health_beauty,string:personal_care,string:personal_lubricants,TENGA HOLE LOTION MILD 170ml 水性潤滑劑,,,,,,,,,,,
5f343c9ef120a80051555f8d,4.56022E+12,string:health_beauty,string:personal_care,string:personal_lubricants,TENGA HOLE LOTION REAL 170ml 水性潤滑劑,,,,,,,,,,,
5f35573dfae31500332debda,4.56022E+12,string:health_beauty,string:personal_care,string:personal_lubricants,TENGA HOLE LOTION SOLID 170ml 水性潤滑劑,,,,,,,,,,,
5f3557257e726b411b643c8e,4.56022E+12,string:health_beauty,string:personal_care,string:personal_lubricants,TENGA HOLE LOTION WILD 170ml 水性潤滑劑,,,,,,,,,,,
606400b888e6124a18f8d542,4.56022E+12,string:health_beauty,string:health_care,string:medicine_drugs,TENGA King Charge 高級能量?喱飲料 蜂蜜薑味,,,,,,,,,,,
61d7e33e37d28c0027ac9082,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA LED [DEEP THROAT LIGHT] 燈,,,,,,,,,,,
63b63791566f98001383bd8d,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA LED LIGHT 夜燈 PREMIUM VACUUM LIGHT,,,,,,,,,,,
616fced006b8eb00387587e7,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA LED 房燈,,,,,,,,,,,
616fc7cc910af7002055bb7f,4.56022E+12,string:mature,string:erotic,string:erotic_clothing,Tenga Love Me Tenga 長袖 T 恤 黑色,,,,,,,,,,,
60ae24f6bd3e660030706db8,4.57003E+12,string:health_beauty,string:health_care,string:medicine_drugs,TENGA Men's Boost 男士能量飲,,,,,,,,,,,
62a4758238c89a00272e631b,4.89304E+12,string:health_beauty,string:health_care,string:medicine_drugs,TENGA Men's Charge 高純度男士活力補充飲 40克 x 2包,,,,,,,,,,,
5f3939f2513fb70051002092,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA MEN'S LOUPE 男士專用強力放大鏡 精子觀察器,,,,,,,,,,,
62ba8f88733849001eb2e788,23894903,string:health_beauty,string:health_care,string:medicine_drugs,TENGA Men’s Charge 高純度能量?喱飲料 10包裝 水果味,,,,,,,,,,,
604b41e0c985b4002f75d38e,4.56022E+12,string:health_beauty,string:health_care,string:medicine_drugs,TENGA Men’s Charge 高純度能量?喱飲料 水果味,,,,,,,,,,,
629db7cc8e66dd0015729e3c,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA MOOVA 旋轉扭動飛機杯 氣泡藍,,,,,,,,,,,
629db7cc8e66dd0015729e3c,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA MOOVA 旋轉扭動飛機杯 蘇打綠,,,,,,,,,,,
634f75a9740479002e9773c5,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA Original Vacuum Cool 經典真空杯 冰涼特別版,,,,,,,,,,,
5f96f4845405eb0026912531,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA ORIGINAL VACUUM CUP 第二代 刺激型 深喉飛機杯,,,,,,,,,,,
5f96f3956eb9a90020859a98,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA ORIGINAL VACUUM CUP 第二代 柔軟型 深喉飛機杯,,,,,,,,,,,
5f96f26c5405eb0020912452,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA ORIGINAL VACUUM CUP 第二代 深喉飛機杯,,,,,,,,,,,
6316d2a90e11530025a155cb,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA ORIGINAL VACUUM CUP 第二代 經典真空飛機杯 極硬版 EXTRA STRONG,,,,,,,,,,,
6316d1ca49cce9001cd7ca05,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA ORIGINAL VACUUM CUP 第二代 經典真空飛機杯 極軟版 EXTRA GENTLE,,,,,,,,,,,
5f476b4eb00adf004eb80cfb,4.56022E+12,string:health_beauty,string:personal_care,string:personal_lubricants,TENGA PLAY GEL DIRECT FEEL 水性潤滑劑 160ml,,,,,,,,,,,
5f476840ef63b0004857a584,4.56022E+12,string:health_beauty,string:personal_care,string:personal_lubricants,TENGA PLAY GEL ICE COOL 水性潤滑劑 160ml,,,,,,,,,,,
5f476cabfe41c1002dd9e59e,4.56022E+12,string:health_beauty,string:personal_care,string:personal_lubricants,TENGA PLAY GEL NATURAL WET 水性潤滑劑 160ml,,,,,,,,,,,
5f476d8181615a00364d4b6e,4.56022E+12,string:health_beauty,string:personal_care,string:personal_lubricants,TENGA PLAY GEL RICH AQUA 水性潤滑劑 160ml,,,,,,,,,,,
63a186ef8c1ce10023dd79cd,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA Puffy 飛機杯 (牛奶啡/ 薄荷綠/棉花糖白) 啡色,,,,,,,,,,,
63a186ef8c1ce10023dd79cd,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA Puffy 飛機杯 (牛奶啡/ 薄荷綠/棉花糖白) 白色,,,,,,,,,,,
63a186ef8c1ce10023dd79cd,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA Puffy 飛機杯 (牛奶啡/ 薄荷綠/棉花糖白) 綠色,,,,,,,,,,,
61c5870e08d98200207f64d8,4.56022E+12,string:mature,string:erotic,string:erotic_clothing,TENGA R18 BE FREE FEEL MORE 黑色衛衣 L,,,,,,,,,,,
61c5870e08d98200207f64d8,4.56022E+12,string:mature,string:erotic,string:erotic_clothing,TENGA R18 BE FREE FEEL MORE 黑色衛衣 M,,,,,,,,,,,
5f971c5eee14d60011552d68,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA ROLLING HEAD CUP 第二代,,,,,,,,,,,
5f982fbb463d030011d3c6d9,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA ROLLING HEAD CUP 第二代 刺激型,,,,,,,,,,,
5f982f1627141a54d04961a4,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA ROLLING HEAD CUP 第二代 柔軟型,,,,,,,,,,,
5f35589662ddd900248a21b9,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA Spinner 01 波刀紋,,,,,,,,,,,
5f355a385a92d2002761e04f,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA Spinner 02 六角槍,,,,,,,,,,,
5f355be4f91adc004b2dee0b,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA Spinner 03 圓盤盾,,,,,,,,,,,
5f35668408fb63004b27037d,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA Spinner 04 迴旋梯,,,,,,,,,,,
60f127ac7aa3e300208fc135,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA Spinner 04 迴旋梯 冰涼特別版,,,,,,,,,,,
60cb277511cdb7003bdf6e47,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA Spinner 04 迴旋梯 柔軟版,,,,,,,,,,,
5f35696d24f6df005171d4e7,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA Spinner 05 連環珠,,,,,,,,,,,
60cb282549c9550029d71812,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA Spinner 05 連環珠 柔軟版,,,,,,,,,,,
5f356b9a850568004b4690c4,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA Spinner 06 衝擊磚,,,,,,,,,,,
60cb28739b7651003801b099,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA Spinner 06 衝擊磚 柔軟版,,,,,,,,,,,
5f971ae5ee14d60035552f87,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA SQUEEZE TUBE CUP 第二代,,,,,,,,,,,
5f971d526eb9a90017859fdc,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA SQUEEZE TUBE CUP 第二代 刺激型,,,,,,,,,,,
5f971e0900b7b80026c4a808,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA SQUEEZE TUBE CUP 第二代 柔軟型,,,,,,,,,,,
61e7d0801c52da8505de8a93,4.58981E+12,string:mature,string:erotic,string:sex_toys,TENGA TIMING TRAINER KEEP 重複性時間練習飛機杯 (自主訓練),,,,,,,,,,,
5f38f18be0f99c003feeedd1,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA U.S. Deep Throat Cup 口交模擬器,,,,,,,,,,,
637aed948520f40022f7cff6,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA U.S. ORIGINAL 經典 第二代 柔軟型,,,,,,,,,,,
637aee0ea18f3100221989c5,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA U.S. ORIGINAL 經典真空杯 刺激型 第二代 黑色,,,,,,,,,,,
61080fe1f3c1900027d0fdff,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA U.S. Soft Tube Cup 軟管模擬器,,,,,,,,,,,
634e22f321cf46001f888449,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA U.S. 標準型 第二代 經典真空杯,,,,,,,,,,,
6242cf884be4de0018ae17a8,4.56022E+12,string:mature,string:erotic,string:sex_toys,Tenga US 雙重享受飛機杯,,,,,,,,,,,
6090d1fa76d9bc0035095f59,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA Vacuum Controller 電動真空控制器,,,,,,,,,,,
6348f755a4188f001f7a99ac,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA VACUUM Cup 真空飛機杯 新款,,,,,,,,,,,
63841296ea77532da49b3523,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA VACUUM MAX CONTROLLER 電動真空吸啜器 MAX加強版,,,,,,,,,,,
5f65b5d399124800261a7128,4.57003E+12,string:health_beauty,string:personal_care,string:deodorant_anti_perspirant,TENGA VIO MEN’s SHEET 男士護理濕紙巾 10片裝,,,,,,,,,,,
63a188203ef9be0020695e84,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA 大型入門飛機杯套裝,,,,,,,,,,,
611c8982505b650023b18d21,4.58981E+12,string:health_beauty,string:health_care,string:medicine_drugs,TENGA 活力 支援營養補充劑 (350mg x 120粒),,,,,,,,,,,
5f3a719de9c14d0030d729e7,4.58981E+12,string:mature,string:erotic,string:sex_toys,TENGA 男性訓練杯 完事訓練 快感控制 飛機杯 01 硬版,,,,,,,,,,,
5f3a719de9c14d0030d729e7,4.58981E+12,string:mature,string:erotic,string:sex_toys,TENGA 男性訓練杯 完事訓練 快感控制 飛機杯 02 較硬版,,,,,,,,,,,
5f3a719de9c14d0030d729e7,4.58981E+12,string:mature,string:erotic,string:sex_toys,TENGA 男性訓練杯 完事訓練 快感控制 飛機杯 03 正常版,,,,,,,,,,,
5f3a719de9c14d0030d729e7,4.58981E+12,string:mature,string:erotic,string:sex_toys,TENGA 男性訓練杯 完事訓練 快感控制 飛機杯 04 較軟版,,,,,,,,,,,
5f3a719de9c14d0030d729e7,4.58981E+12,string:mature,string:erotic,string:sex_toys,TENGA 男性訓練杯 完事訓練 快感控制 飛機杯 05 軟版,,,,,,,,,,,
5f3a70918cc28a00514cf86e,4.58981E+12,string:mature,string:erotic,string:sex_toys,TENGA 男性訓練杯 持久訓練 快感控制 飛機杯 01 軟版,,,,,,,,,,,
5f3a70918cc28a00514cf86e,4.58981E+12,string:mature,string:erotic,string:sex_toys,TENGA 男性訓練杯 持久訓練 快感控制 飛機杯 02 較軟版,,,,,,,,,,,
5f3a70918cc28a00514cf86e,4.58981E+12,string:mature,string:erotic,string:sex_toys,TENGA 男性訓練杯 持久訓練 快感控制 飛機杯 03 正常版,,,,,,,,,,,
5f3a70918cc28a00514cf86e,4.58981E+12,string:mature,string:erotic,string:sex_toys,TENGA 男性訓練杯 持久訓練 快感控制 飛機杯 04 較硬版,,,,,,,,,,,
5f3a70918cc28a00514cf86e,4.58981E+12,string:mature,string:erotic,string:sex_toys,TENGA 男性訓練杯 持久訓練 快感控制 飛機杯 05 硬版,,,,,,,,,,,
602260eb06891800201708c5,4.58981E+12,string:health_beauty,string:health_care,string:medicine_drugs,TENGA 精育 支援補充劑 (30日份量),,,,,,,,,,,
60f57713b3599c002cb97af4,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA 紙巾筒,,,,,,,,,,,
61e7d3871cd14478101bc458,4.58981E+12,string:health_beauty,string:personal_care,string:personal_lubricants,TENGA 自主訓練潤滑劑 160ml,,,,,,,,,,,
63e1d0d7aec1d50023c10f70,4.57003E+12,string:mature,string:erotic,string:erotic_clothing,TENGA 襪 (25㎝～27㎝) 紅色,,,,,,,,,,,
616fd94306b8eb003b758aea,4.56022E+12,string:mature,string:erotic,string:erotic_games,TENGA 飛機杯拉炮,,,,,,,,,,,
5f64695dbd42c40026fc40c6,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA 飛機袋 - BLOCK EDGE,,,,,,,,,,,
5f64676c0c0d00003b47320a,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA 飛機袋 - CLICK BALL,,,,,,,,,,,
6123a428ac0446002cc4b03e,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA 飛機袋 - CRYSTAL MIST,,,,,,,,,,,
6123a3264e322100359f2b53,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA 飛機袋 - HEXA-BRICK,,,,,,,,,,,
6123a4d8acdf9500140ecc00,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA 飛機袋 - SPARK BEADS,,,,,,,,,,,
5f64621b858199621089ddc1,4.56022E+12,string:mature,string:erotic,string:sex_toys,TENGA 飛機袋 - WAVE LINE,,,,,,,,,,,
6316d4d097b91400164d67f2,4.57003E+12,string:mature,string:erotic,string:sex_toys,TENGA 飛機袋 Cool Spark Beads 冰涼特別版,,,,,,,,,,,
60d2badbd329b40026fb1005,4.89081E+12,string:mature,string:erotic,string:sex_toys,The Cowgirl 高級版遙控性愛機器,,,,,,,,,,,
64192040ac1b2700145ae554,9.78099E+12,string:mature,string:erotic,string:sex_books,The Dominatrix Demands Pain 冒險進入性疼痛和統治,,,,,,,,,,,
625c2af12eff170012ee2059,7.09005E+12,string:mature,string:erotic,string:sex_toys,The Handy APP控制互動抽插電動飛機杯,,,,,,,,,,,
60bf09d11689350029a5c915,4.89081E+12,string:mature,string:erotic,string:sex_toys,The Rabbit Company Come Hither Rabbit G點按摩棒 (紫色/天藍色/桃紅色) 紫色,,,,,,,,,,,
60bf09d11689350029a5c915,4.89081E+12,string:mature,string:erotic,string:sex_toys,The Rabbit Company Come Hither Rabbit G點按摩棒 天藍色,,,,,,,,,,,
60bf09d11689350029a5c915,4.89081E+12,string:mature,string:erotic,string:sex_toys,The Rabbit Company Come Hither Rabbit G點按摩棒 桃紅色,,,,,,,,,,,
63896efc9034e500130ce029,4.89081E+12,string:mature,string:erotic,string:sex_toys,The Rabbit Company Come Hither Rabbit XL G點按摩棒 粉紅色,,,,,,,,,,,
649e5120fbfd910011f17e27,4.89081E+12,string:mature,string:erotic,string:sex_toys,The Rabbit Company The Beaded Backdoor Rabbit Black,,,,,,,,,,,
60bf11f4be868b002957af67,4.89081E+12,string:mature,string:erotic,string:sex_toys,The Rabbit Company The G-Spot Rabbit G點按摩棒 (紫色/桃紅色) 桃紅色,,,,,,,,,,,
60bf11f4be868b002957af67,4.89081E+12,string:mature,string:erotic,string:sex_toys,The Rabbit Company The G-Spot Rabbit G點按摩棒 紫色,,,,,,,,,,,
5fa7eb42ee93675fe117cc7d,4.63002E+12,string:health_beauty,string:health_care,string:medicine_drugs,TITAN GEL GOLD 男士增大凝膠【2022新包裝】,,,,,,,,,,,
62cbb1608a6c0f0026b37408,4.58995E+12,string:health_beauty,string:health_care,string:condoms,TOYDOM 玩具專用安全套 1片裝,,,,,,,,,,,
6391a85405aaad002b4c31e0,4.89703E+12,string:mature,string:erotic,string:sex_toys,Toynary MT04 V 風格綁帶扣,,,,,,,,,,,
6391a81550ec6f001f9bb6d7,4.89703E+12,string:mature,string:erotic,string:sex_toys,Toynary MT07四角扣,,,,,,,,,,,
6035d7aa56eeab003b8e9102,4.89703E+12,string:mature,string:erotic,string:sex_toys,Toynary SF03 充氣性愛長抱枕,,,,,,,,,,,
6462f5e1c61e5f001a3b555f,4.89703E+12,string:mature,string:erotic,string:sex_toys,Toynary SM 全遮蔽型面罩 細碼 黑色,,,,,,,,,,,
6462f6f706d90f00239ca4fd,4.89703E+12,string:mature,string:erotic,string:sex_toys,Toynary SM 眼部開孔面罩 大碼 黑色,,,,,,,,,,,
6461fc43c0826e0014916c47,4.89703E+12,string:mature,string:erotic,string:sex_toys,Toynary SM03 金屬手銬,,,,,,,,,,,
6035d48e0f091d0020552ac7,6.9346E+12,string:mature,string:erotic,string:sex_toys,Toynary SM28 防水床墊,,,,,,,,,,,
6035d48e0f091d0020552ac7,4.89703E+12,string:mature,string:erotic,string:sex_toys,Toynary SM28 防水床墊 粉紅色,,,,,,,,,,,
6412904604309c000e88994e,4.56049E+12,string:mature,string:erotic,string:sex_toys,toyscreate 和普尼曼姐姐的幸福生活 動漫名器飛機杯,,,,,,,,,,,
64128dc59e7686001154a3ce,4.56049E+12,string:mature,string:erotic,string:sex_toys,toyscreate 服從的女僕姐妹 動漫名器飛機杯,,,,,,,,,,,
6001351247c170002ff9eac3,4.52637E+12,string:mature,string:erotic,string:sex_toys,ToysHeart 17歲 Alpha 第6代 動漫名器飛機杯,,,,,,,,,,,
643e614d424b3b0020862488,4.52637E+12,string:mature,string:erotic,string:sex_toys,Toysheart 17歲 真實子宮膜 動漫名器飛機杯,,,,,,,,,,,
604c8d4e5d7d72003b2ed800,4.52637E+12,string:mature,string:erotic,string:sex_toys,ToysHeart 17歲EVO新版 柔軟型 飛機杯,,,,,,,,,,,
60a218996cd0d60038f1de48,4.52637E+12,string:mature,string:erotic,string:sex_toys,ToysHeart 17歲EVO進化版 飛機杯,,,,,,,,,,,
