Product ID (DO NOT EDIT),Product Name (English),Product Name (Traditional Chinese),Product Summary (English),Product Summary (Traditional Chinese),SEO Title (English),SEO Title (Traditional Chinese),SEO Description (English),SEO Description (Traditional Chinese),SEO Keywords,Hidden Product,Preorder Product,Preorder Note (English),Preorder Note (Traditional Chinese),Status,Brand,Hide Price,Regular Price,Sale Price,Product Retail Store Price,Member Price,Bronze Member Price,Silver Member Price,Gold Member Price,批發商戶 Price,Unlimited Quantity,Same Price,Product Cost,SKU,Quantity (DO NOT EDIT),Update Quantity (e.g. +5 or -8),Weight(KG),Supplier,Product Tag,Variant ID (DO NOT EDIT),Variant (English) (DO NOT EDIT),Variant (Traditional Chinese) (DO NOT EDIT),Variant Quantity (DO NOT EDIT),Update Variant Quantity (e.g. +5 or -8),Variant Price,Variant Sale Price,Variant Retail Store Price,Variant Member Price,Variant Bronze Member Price,Variant Silver Member Price,Variant Gold Member Price,Variant 批發商戶 Price,Variant Cost,Variant Weight(KG),Variant SKU,Location ID,MPN,Barcode,SL_STOCK_ID(DO NOT EDIT),Warehouse(DO NOT EDIT),SL_KEY0(DO NOT EDIT),SL_KEY1(DO NOT EDIT)
60bcfd92537b33002c40cb12,Noir: Pom Adjustable Nipple Clamps Black,Noir: 可調較式毛毛乳頭夾,,,Noir: Pom Adjustable Nipple Clamps Black,Noir: 可調較式毛毛乳頭夾,COMFORT - Adjust Clamp Tightness with Twist Screw•SENSATION - Soft Furry Poms Provide Stimulation Without Extra Weight•VERSATILE - Removable Covers on Clamp Tips for Gentle or Biting Grip•PEACE OF MIND - Faux Fur Poms with Nickel-,"華麗閃爍, 做工精細，刺激中更添迷情， 是SM女王裝扮身體的每一個重要部位!! 夾子披覆軟膠，讓觸感不會過於生硬不會夾傷人。讓妳全身散發野性的美麗，絕對激發他如火的慾望，夜夜享受浪漫高潮，增進性愛快 感與生活情趣","毛毛乳頭夾,可調較乳頭夾,乳頭夾,乳頭夾SM用品,乳夾,乳頭夾子,SM夾,SM乳頭夾",N,N,,,Y,Noir,N,178,0,,0,0,0,0,0,N,,80,NO835GC66,0,+0,1,,,,,,,,,,,,,,,,,,,BL-89305,,819835024781,60bcfd92537b33002c40cb16,Primary,f4a7b2dc706433fe6c40a8d6fe5c27b4,8d32a6cbf4df98fbfdbf747aa7631ec2
60bd029a638676002389ceb5,Noir Flinch Crop Whip,Noir: Flinch Crop 銀黑皮鞭,,,Noir Flinch Crop Whip,Noir: Flinch Crop 銀黑皮鞭,"Blush Noir Flinch Crop WhipDate Night Gets Exciting With NoirPlay with Impact &amp; ArousalThe Noir Flinch Crop is a very sensual BDSM accessory. With a long handle and textured grip, the beautiful Flinch Crop features two faux le",Noir Flinch Crop 是一款非常性感的 BDSM 配飾。美麗的 Flinch Crop 具有長手柄和紋理手柄，帶有兩條人造皮革條，可產生令人振奮的聲音和令人驚嘆的響應。 Flinch Crop 易於握持和操作。從感性到柔軟，它的尖端可以提供各種感覺。手柄上的環意味著它永遠不會從您的手中滑落！由純素皮革製成！Vegan friendly 腕帶安全固定紋理握把環形端易於懸掛和存放長度和尺寸：全長：18 英寸尖端位：3 英寸長 x 1.5 英寸寬長手,"銀黑皮鞭,SM皮鞭,皮鞭,散鞭,SM懲罰,打屁屁道具,打屁屁鞭,鞭,SM鞭,Sex whip,SM whip,whip,調教皮鞭,SM調教,調教奴隸,調教奴,女奴,男奴,抖S,抖M",N,N,,,Y,Noir,N,259,0,,0,0,0,0,0,N,,116,BL-89405,3,+0,1,,,,,,,,,,,,,,,,,,,,,819835024835,60bd029b638676002389ceba,Primary,e4f2f646a3f06e6c8112f3bc56cb55f2,6bbfa6060edd9b9ddf2ffc2f971f18d9
60bd9cac540b4f0014b8611a,BodyGliss Pure Silicone Massage Oil Strawberry & Champagne 150ml,BodyGliss 矽性按摩油 草莓香檳味 150ml,,,BODYGLISS Pure Silicone Massage Oil Strawberry & Champa,BODYGLISS 矽性按摩油 草莓香檳味 150ml,For sensual massages full of pleasure and intimate contact. Imagine yourself in luxury and higher atmospheres with the scent of strawberries and champagne.Lift your senses to exciting heights with sensual massages and enjoy the co,用於充滿愉悅和親密接觸的感官按摩，想像自己置身於散發著草莓和香檳香氣的奢華和更高尚氛圍中。通過感性按摩將您的感官提升到令人興奮的高度，並享受伴侶持續撫摸的感覺。 其極度柔軟和持久的效果會讓您處於純粹的喜悅狀態。 此款按摩油也適合作為美妙性愛的潤滑劑。 草莓和香檳的香味激發了頑皮想法的漫漫長夜。 150毫升,"BODYGLISS 矽性按摩油 草莓香檳味 150ml, 按摩油, System JO All-in-One 溫感按摩連矽性潤滑劑, Shunga 催情熱感有機按摩油草莓香檳100mL, SHUNGA 草莓香檳熱感按摩油, 加拿大SHUNGA 草莓香檳",N,N,,,Y,BodyGliss,N,188,0,,0,0,0,0,0,N,,70.49,E32077,0,+0,1,,,,,,,,,,,,,,,,,,,,,6013902433481,60bd9cac540b4f0014b8611f,Primary,a30203e6c15aa9e4c5990f002f17ddac,75aab102024bcafbab267c2885c90453
60bda341da1a530026e276e9,ZALO Baby Heart Lolita Series Personal Massager,ZALO Baby Heart Lolita系列 心形私密調情按摩器,,,ZALO Baby Heart Lolita Series Personal Massager,ZALO Baby Heart Lolita系列 心形私密調情按摩器 草莓粉,"Take control of your passion with the incomparable Baby Heart luxury personal massager. Created for love and beauty, the Baby Heart whole body massager has been designed and modeled to fit intimately to sensitive areas arousing th",ZALO Baby Heart，如其名屬於偏初級玩家使用的一款按摩器，適合溫柔緩慢長久的前戲時使用。Lolita系列中的一款，顏質高易隱藏，拿在手上還以為是心形暖手器或行動電源。小巧可愛的造型，為第一款入手的玩具首選，送給小女友也可降低反感或被排斥的機率。外盒包裝夢幻可愛，首飾盒設計無任何字樣，可全身按摩也可供私密處使用，讓你釋放全身魔力。八種經典模式、四種場景模式，三個字定義模式，還有音樂隨動模式，搭配棉花糖色本體，更讓人心動。特徵：豪華手掌大小的按摩器,"ZALO Baby Heart 心形私密調情按摩器, ZALO Baby Heart Lolita Series Personal Massager, ZALO, Baby Heart, 心形私密調情按摩器, Personal Massager, ZALO Lolita Baby",N,N,,,Y,ZALO,N,838,699,,0,0,0,0,0,N,N,399,Strawberry Pink,6,,1,,dis,630862080fc2c90013bffd7d,Strawberry Pink,草莓粉,1,+0,838,699,,0,0,0,0,0,399,1,Strawberry Pink / dis,,,0600231886734,630862080fc2c90013bffd86,Primary,7a67f7c3a2fc7920fb4d263697254670,13b72a23bc95a3dcc77cc825773665ad
60bda341da1a530026e276e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630862080fc2c90013bffd7e,Berry Violet,藍莓紫,3,+0,838,699,,0,0,0,0,0,399,1,Berry Violet/ dis,,,0600231886758,630862080fc2c90013bffd8a,Primary,0a55a27ccc69694f7110f599b1afcf54,92437373f1f163f9624e6215a5e1abdd
60bda62f7d2b130029c2d250,Fifty Shades of Grey Ball Gag,Fifty Shades of Grey 口塞球,,,Fifty Shades of Grey Ball Gag,Fifty Shades of Grey 口塞球,"In celebration of a decade of erotic discovery and fulfillment, the Fifty Shades of Grey Official Pleasure Collection invites you to immerse yourself in the Fifty Shades experience.Curated by E L James, the collection of stylish, ",為了慶祝十年的色情發現和成就，Fifty Shades of Grey官方邀請您沉浸在“五十道陰影”系列的體驗中。由E L James精心設計，您將可以探索時尚且高品質的玩具，捆綁配件和必需品，以在臥室內外享受屬於自己強烈、親密和令人興奮的體驗。主要特徵：- 手工製作的人造皮革球塞，帶矽膠球和古董金色硬件- 中型矽膠球，舒適又衛生- 有效且安全地靜音- 專為情侶設計- 100% 無鎳金屬硬件- 配有黑色和金色緞面儲物袋- 吊牌，無塑料包裝,"Fifty Shades of Grey 口塞球, Fifty Shades of Grey -香港代理, Fifty Shades of Grey - No Bounds Collection 真皮口塞, BDSM 用品| 輕虐戀用品– 標籤""FIFTY SHADES OF GREY"", BDSM, 口塞球, 嘴塞",N,N,,,Y,Fifty Shades of Grey,N,338,299,,0,0,0,0,0,N,,147.25,E31195,1,+0,1,,,,,,,,,,,,,,,,,,,,,5060462639649,60bda6307d2b130029c2d255,Primary,129808499a3b5b4124856afaca39e61f,c75579ff8f66dc4a5701a4f737227812
60bda92cb1448000176ed861,Baci Sexy Secretary Set S/M,Baci 性感秘書套裝 S/M,,,Baci Sexy Secretary Set S/M,Baci 性感秘書套裝 S/M,"This exciting, black and white striped bra and neck tie with collar are the perfect arguments for the next uninvited call. Along with the breathtakingly short skirt in a business-style pinstriped-suit look, you will quickly become",這款令人興奮的黑白直間條胸罩和打領領帶是完美的選擇。 搭配商務風格細條紋西裝造型的短裙，您將很快成為他的私人助理。 套裝包括領帶、胸罩和迷你裙。尺碼：S/M,"Baci 性感秘書套裝 S/M, 【BACI情趣内衣】, 性感秘書Sexy Secretary, 情趣內衣分類/秘書/O L, Baci Sexy Secretary Set S/M, Sexy Secretary Set S/M, Baci Lingerie S/M Sexy Secretary Set",N,N,,,Y,Baci,N,360,0,,0,0,0,0,0,N,,153,E25215,3,+0,1,,,,,,,,,,,,,,,,,,,,,4890808122891,60bda92db1448000176ed867,Primary,78569a6676836fb09fb724ea6779350e,ffb9228b619ee88b20f0657f0bf1a72c
60bdc626b070a4002db8c373,ZALO Desire Sweet Magic Courage Pre-Heating Vibrator,ZALO Desire 熱感自動抽插按摩棒,,,ZALO Desire Sweet Magic Courage Pre-Heating Vibrator,ZALO Desire 熱感自動抽插按摩棒,"Open the door to your most courageous, sexy self with the ZALO Courage Pre-Heating G-spot Massage. With a super soft, 360-degree free bend flexible head designed to hug the sensual curve of your G-spot, the Courage will bring you ",ZALO甜蜜魔法新作DESIRE，為第一款可自動抽插的按摩棒，模擬真人抽插，更還原真實性愛的感受，你有多渴望，ZALO都知道。甜蜜魔法系列一貫的魔法棒造型，魔法花紋四鍵按鈕，可一鍵加熱，於三分鐘迅速模擬人體表面溫度，感受更逼真。獨立的一鍵高潮按鈕，可直接帶來最強力的刺激，快速帶領妳快速進入高潮巔峰，無須慢慢調整，讓妳的高潮來的措手不及。六種基本模式與一種TURBO模式，每分鐘抽插1440次，約40分貝的音量，不打擾妳進入高潮的魔法世界。尾端23.5度微微上,"ZALO Desire 熱感自動抽插按摩棒,ZALO Desire Sweet Magic Courage Pre-Heating Vibrator Fairy Pink,ZALO Desire,Sweet Magic Courage,熱感自動抽插按摩棒,自動抽插按摩棒,",N,N,,,Y,ZALO,N,988,898,,0,0,0,0,0,N,N,404,,4,,1,,,63085fc682e566001cadde1e,Fairy Pink,粉色,2,+0,988,898,,0,0,0,0,0,404,1,Fairy Pink,,,600231886987,63085fc782e566001cadde27,Primary,fff4911aa4a9f88714315fbf6728b149,9175aadf0f6203c9c3c6d9586c16b871
60bdc626b070a4002db8c373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63085fc682e566001cadde1f,Fantasy Violet,紫色,2,+0,988,898,,0,0,0,0,0,404,1,Fantasy Violet,,,600231886994,63085fc782e566001cadde2b,Primary,a1a745135000b3d392c0081a0558974f,c731af1cb07aa8ae646b73a3cb83d65b
60bdce8999064e001a2679a6,ZALO Courage Pre-Heating G-spot Massager,ZALO Courage 記憶式加溫震動棒,,,ZALO Courage Pre-Heating G-spot Massager,ZALO Courage 記憶式加溫震動棒,"Open the door to your most courageous, sexy self with the ZALO Courage Pre-Heating G-spot Massage. With a super soft, 360-degree free bend flexible head designed to hug the sensual curve of your G-spot, the Courage will bring you ",甜蜜魔法系列Courage，革命性地採用星型推拉操控，並以施華洛世奇鑲嵌按鍵，外型與功能兼具完美。一貫的魔法棒造型，自帶智能溫控，三分鐘迅速加熱，讓冬天更舒適、夏天更激情。強勁馬達配八種預設震動模式，其中有七種基本與一種隨機混編。內置智能記憶晶片，自動紀錄你最愛的模式，下次啟動時自動開啟，猶如多年男友一般熟悉你的喜好。結構柔軟，可多角度彎曲近90度，多角度替妳打開勇氣城堡之門，喚醒妳沉睡的慾望。,"ZALO,加溫棒,震動棒,按摩棒,魔法棒,魔法杖",N,N,,19/4 起出貨,Y,ZALO,N,658,598,,0,0,0,0,0,N,N,269,Fairy Pink,4,,1,,,6308673c06117c001f82f555,Fairy Pink,粉色,0,+0,658,598,,0,0,0,0,0,269,1,Fairy Pink,,,600231886949,6308673d06117c001f82f55e,Primary,071dac72dfd0c9d379fe487d8897aa64,2314fc5e784a03744edc76ca9efaa44f
60bdce8999064e001a2679a6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6308673c06117c001f82f556,Fantasy Violet,紫色,1,+0,658,598,,0,0,0,0,0,269,1,Fantasy Violet,,,600231996956,6308673d06117c001f82f562,Primary,7638d5c0fa771fdd0e44bcaddda32434,19c70b0cee293e9b1414d75dc7ee5274
60bdd14f5787b6001733207b,Obsessive 810-COR-1 Corset & Thong Black S/M,Obsessive 810-COR-1 緊身衣和丁字褲 黑色 S/M,,,Obsessive 810-COR-1 Corset & Thong Black S/M,Obsessive 810-COR-1 緊身衣和丁字褲 黑色 S/M,Delicate touch of incredibly nice fabric and amazing view of perfectly adorned body. You’re gonna like it! And your lover? Even more! Take this sexy corset home. Surprise your beloved with a saucy version of you. Next… enjoy fanta,精美面料的細膩觸感和完美的裝飾， 把這件性感的緊身胸衣帶回家！ 給你的伴侶一個驚喜……一起享受接下來的—整夜美妙時刻！詳細資料：華麗蕾絲裝飾的黑色緊身胸衣可調節肩帶和吊襪帶柔軟的加墊罩杯——完美的胸部造型！胸部下方和背部的迷人透明蕾絲配套，包括蕾絲丁字褲不包括絲襪漂亮且可拉伸的材料（85% 聚酰胺，15% 彈性纖維） 可調式肩帶   連胸墊款高彈性物料這件內衣是由高彈性的面料製成-保證完美貼合你的身形！ 質量檢查每件貨品已被檢查過兩次。  非常適合小胸圍女,"Obsessive 810-COR-1, 810-COR-1, Obsessive 810-COR Corset & Thong",N,N,,,Y,Obsessive,N,378,0,,0,0,0,0,0,N,,170.05,E29342,2,+0,1,,,,,,,,,,,,,,,,,,,,,5901688213957,60bdd1505787b60017332081,Primary,bb3a2ee28d4d84e22b4ac4a0a2c4a358,28f8b7d76ae9db1ab5d1b0102db39445
60bdd927afdcc300269e6925,Obsessive 810-SEG-2 3pcs Set White,Obsessive 810-SEG-2 3件套裝 白色,,,Obsessive 810-SEG-2 3pcs Set White,Obsessive 810-SEG-2 3件套裝 白色,"Hi beauty! Wanna wear pure perfection adorning your sexy body? Open Obsessive box and find it inside! You’re gonna love every lovely piece of this set. It’s been made to give you fantastic sensations! Well, there’s no need to wait",你會喜歡這一套裝飾你性感的身體， 它為了給你美妙的感覺！ 保證擁有令人難以置信的火辣外觀，感覺肯定超棒！詳細資料：誘人的白色吊襪帶套裝可調節肩帶和可調節閉合的胸罩——完美貼合加墊罩杯突出乳房大量引人注目的花邊裝飾包括白色丁字褲 – 性感的臀部套裝包括：胸罩、吊襪帶、丁字褲不包括絲襪柔軟、可拉伸的面料（90% 聚酰胺，10% 彈性纖維）可調式背扣   可調式肩帶   連胸墊款 高彈性物料這件內衣是由高彈性的面料製成-保證完美貼合你的身形！ 質量檢查每件貨品已,"Obsessive 810-SEG-2 3件套裝 白色 S/M, Obsessive, 購買Obsessive - 810-SEG 3件套裝- 黑色- S/M, 網上買內衣套裝, Obsessive 838-SEG-1 3件套裝黑色, 810-SEG-2 - White set - color: White",N,N,,,Y,Obsessive,N,518,399,,0,0,0,0,0,N,Y,160.55,,6,,1,,,62830e2239bc87000f6086a4,,S/M,2,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,0.4,E29365,,,5901688213858,62830e2239bc87000f6086ac,Primary,954b01083d51eb2acdeb004d1ffa5bb9,7b70168d1ec394bb8977040bd64d9bf7
60bdd927afdcc300269e6925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62830e2239bc87000f6086a5,,L/XL,4,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,0.4,E29366,,,5901688213865,62830e2239bc87000f6086b1,Primary,0a003929178a1971eaa014e8ba7d22e5,9f45d8f92227ef7bf88b17ad2834b594
60bddf2e1c26cd0023c606ab,Obsessive 831-THC-1 Crotchless Thong S/M,Obsessive 831-THC-1 開檔丁字褲 S/M,,,Obsessive 831-THC-1 Crotchless Thong S/M,Obsessive 831-THC-1 開檔丁字褲 S/M,"Welcome to Obsessive world of sexy bottoms! You’re gonna love this naughty thong! And do you know what you can do when you put it on? Shhh… That’s a little, piquant secret. Check it together with your lover! It’s gonna be sooo hot",歡迎來到性感底褲的世界！ 你會愛上這條頑皮的丁字褲！當你穿上它時……這是一個小而辛辣的秘密。 和你的愛人一起來看看吧！詳細資料：開襠蕾絲丁字褲前面飾有蝴蝶結的誘人孔洞交叉的鬆緊帶和背面的緞面蝴蝶結——令人難以置信的性感臀部！可拉伸、完美貼合的面料（90% 聚酰胺，10% 彈性纖維）開襠內褲高彈性物料這件內衣是由高彈性的面料製成-保證完美貼合你的身形！  質量檢查 每件貨品已被檢查過兩次。  展現性感的你!誘人的設計非常適合你！ 您的伴侶今晚會體驗到您真正的,"Obsessive 831-THC-1 開檔丁字褲 S/M, 購買Obsessive - 831-THC-1 開檔丁字褲- 黑色- S/M, Obsessive蝴蝶蕾絲開檔丁字褲, Obsessive的性感內衣, 性感內衣, 女士情趣底褲, Obsessive",N,N,,,Y,Obsessive,N,125,0,,0,0,0,0,0,N,,37.05,E29913,0,+0,1,,,,,,,,,,,,,,,,,,,,,5901688217016,60bddf2f1c26cd0023c606b1,Primary,b05ae9c6fbc6f55c9f38d4d40c36b243,31ebec095aba33f0fe9c6ada575bec3d
60bdeb9d75546a00179317d0,ZALO Queen Set G-spot + PulseWave Vibrator,ZALO Queen Set G點+吸啜震動兩用棒,,,ZALO Queen Set G-spot PulseWave Vibrator,ZALO QUEEN Set G點+吸吮震動兩用棒,"Experience true luxury with the ZALO Queen G-spot PulseWave Vibrator, designed to make you feel like a queen. Inspired by Cleopatra, the Queen's sleek, seductive silhouette, with gold detailing and a real Swarovski embellishment e",袈縲絲麗裙邊曲線與蛇型點綴，QUEEN的設計取自古埃及豔后的風情，讓你做自己的女王，自己的身體自己掌控。智能一鍵42度加溫，全隱藏式按鈕搭配雙馬達，震感十足，兼顧藝術性與實用性，微彎的主機更能讓波動刺激G點。每秒震動75次，模擬手指挑逗，有八種震動、八種波動、六種APP模式，可單手操作或用手機APP操控，使用上更靈活。可震動、可刺激G點、可搭配配件吸允，即可一次享有三大功能，適合難以決定要哪一款功能的玩家，買一組一次擁有。吸允配件為G點吸吮波動棒組合內搭配,"ZALO Queen Set: G點波動 吸啜震動兩用棒 , ZALO Queen G-spot PulseWave Vibrator，ZALO QUEEN G點吸吮波動棒，ZALO QUEEN ，G點吸吮波動棒，G點吸吮器，吸吮器,",N,N,,,Y,ZALO,N,1199,0,,0,0,0,0,0,N,N,539,Wine Red,6,,1,,,63086942e158f4003191a30a,Wine Red,暗紅色,2,+0,1199,0,,0,0,0,0,0,539,1,Wine Red,,,0600231887069,63086943e158f4003191a313,Primary,64a2df6daa1014cc331b99161fe87a64,e7812bb8d4a80694a60711ef729ae0a6
60bdeb9d75546a00179317d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63086942e158f4003191a30b,Jewel Green,寶石綠,2,+0,1199,0,,0,0,0,0,0,539,1,Jewel Green Set,,,0600231887076,63086943e158f4003191a317,Primary,cb8e4083b9a174a70ff2da010ad6ce2f,4f6f373c7919bc8c6e362dfda5b20259
60bdf14a92df0100262540b3,Obsessive Wonderia Teddy Body Black S/M,Obsessive Wonderia Teddy 連身內衣 黑色 S/M,,,Obsessive Wonderia Teddy Body Black S/M,Obsessive Wonderia Teddy 連身內衣 黑色 S/M,"Imagine the moment you’re walking into your bedroom wearing sexy straps and sensual lace. Can you see his excited look? Wonderia can help you get it! This time, you’re gonna surprise him like never before. With this super tempting",當您穿著性感的肩帶和蕾絲走進臥室的那一刻， 他絕對會興奮起來！ Wonderia 助您一臂之力， 帶給他前所未有的驚喜！有了這款設計獨特的超級誘人Teddy，您可以讓每晚都從特別的熱身開始！詳細資料：獨特漂亮的蕾絲和鬆緊帶製成完美貼合的剪裁可調節肩帶，佩戴舒適精緻的蕾絲胸罩，設計可愛領口飾有花邊肩帶——非常誘人的胸部外觀！罩杯之間、腹部下方和臀部上方的誘人蝴蝶結——充滿風騷的外觀鬆緊帶纏繞腰部、腹部和背部——獨特的連接方式底部是仿蕾絲丁字褲，帶有性感的肩帶,"Obsessive Wonderia Teddy 連身內衣 黑色 S/M,  購買Obsessive - Wonderia 連身內衣, Obsessive Wonderia 3件套裝Black S/M, Obsessive, Obsessive B118 Teddy - Black - Free size 連身內衣-",N,N,,,Y,Obsessive,N,258,0,,0,0,0,0,0,N,,79.8,E30366,0,+0,1,,,,,,,,,,,,,,,,,,,,,5901688212561,60bdf14b92df0100262540b9,Primary,ab9ea121d7e4bde9989fe322ae9eb970,d76a6517541d578abd4468e0cb7dca36
60be04b4943628003874aaca,Obsessive Catia Garter Belt & Thong Black,Obsessive Catia 吊襪帶和丁字褲 黑色,,,Obsessive Catia Garter Belt & Thong Black S/M,Obsessive Catia 吊襪帶和丁字褲 黑色 S/M,"With this garter belt you can take your lover to the paradise and… have plenty of fun! So, if this has been you dream – it will come true tonight! Enjoy it.Catia garter belt in details:delicate lace and floral motive – perfect com",有了這條吊襪帶，您就可以與伴侶盡情享受！ 好好享受，今晚實現你的夢想！詳細資料：精緻的蕾絲和花卉主題——完美結合！微妙的蕾絲邊飾——細節豐富調節吊襪帶 - 完美貼合！包括蕾絲丁字褲不包括絲襪漂亮且有彈性的面料（90% 聚酰胺，10% 彈性纖維）高彈性物料 這件內衣是由高彈性的面料製成-保證完美貼合你的身形！! 質量檢查每件貨品已被檢查過兩次。  展現性感的你!  誘人的設計非常適合你！ 您的伴侶今晚會體驗到您真正的吸引力！,"Obsessive Catia 吊襪帶和丁字褲 黑色 S/M, 購買Obsessive - Catia 吊襪帶- 黑色- S/M, Obsessive Mixty 黑色蕾絲吊帶襪, Obsessive Heartina 緊身衣和丁字褲黑色L/XL, Obsessive, Obsessive的性感內衣, 吊襪帶&丁字褲",N,N,,,Y,Obsessive,N,175,0,,0,0,0,0,0,N,Y,79.28,E29925,5,,1,,,62330a8f4a5480001a745988,,S/M,1,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,1,E29925,,,5901688202029,62330a8f4a5480001a745990,Primary,294ae3a11b247a8913050cd242565113,2bfe8074ccaaa731d265089026f2198c
60be04b4943628003874aaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62330a8f4a5480001a745989,,L/XL,2,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,1,E30329,,,5901688202036,62330a8f4a5480001a745993,Primary,9c7b23856abd035d548510867840e8ae,3dfacfbacf1ff6898c7bc13ce6bcaa14
60be05661c26cd0011c67366,ZALO Queen G-spot PulseWave Vibrator,ZALO Queen G點波動震動棒,,,ZALO Queen G-spot PulseWave Vibrator,ZALO Queen G點波動震動棒 暗紅色,"Experience true luxury with the ZALO Queen G-spot PulseWave Vibrator, designed to make you feel like a queen. Inspired by Cleopatra, the Queen's sleek, seductive silhouette, with gold detailing and a real Swarovski embellishment e",袈縲絲麗裙邊曲線與蛇型點綴，QUEEN的設計取自古埃及豔后的風情，讓你做自己的女王，自己的身體自己掌控。智能一鍵42度加溫，全隱藏式按鈕搭配雙馬達，震感十足，兼顧藝術性與實用性，微彎的主機更能讓波動刺激G點。每秒震動75次，模擬手指挑逗，有八種震動、八種波動、六種APP模式，可單手操作或用手機APP操控，使用上更靈活。可震動、可刺激G點、可另外購買吸允配件，即可一次享有三大功能，適合難以決定要哪一款功能的玩家，買一組一次擁有。吸允配件為另外購買，可參考G點,"ZALO Queen G點波動震動棒,ZALO Queen Set, ZALO Queen G-spot PulseWave Vibrator,ZALO Queen,G-spot PulseWave Vibrator,ZALO Queen Set 吸啜震動棒,ZALO: G點波動震動棒",N,N,,預購(1星期),Y,ZALO,N,1088,0,,998,0,0,0,0,N,N,494,Wine Red,2,,1,,,630865341382400028242245,Wine Red,暗紅色,0,+0,1088,0,,0,0,0,0,0,494,1,WD0002077,Wind Red,,0600231887038,63086535138240002824224e,Primary,fc78397480461b93e1c53e8c62aaf41b,519768821d892987f6ac56f355495a02
60be05661c26cd0011c67366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630865341382400028242246,Jewel Green,寶石綠,2,+0,1088,0,,0,0,0,0,0,494,1,WD0002076,Jewel Green,,0600231887045,630865351382400028242252,Primary,31e170c37c56b58d6ed2eb1b65aca02c,add1c87dc4afa31cf27fa6ebf60c95d5
60bf09d11689350029a5c915,The Rabbit Company Come Hither Rabbit with Wave function Vibrator (Purple/Blue/Pink),The Rabbit Company Come Hither Rabbit G點按摩棒 (紫色/天藍色/桃紅色),“Come hither” motion caresses and massages the G-spot,插入位置上下擺動,The Rabbit Company Come Hither Rabbit with Wave functio,The Rabbit Company Come Hither Rabbit G點按摩棒 (紫色/天藍色/桃紅色,"The ultimate orgasm is right around the corner with the Come Hither Rabbit from The Rabbit Company. Specifically designed to pinpoint the G-Spot, this dual action shape simultaneously stimulates the G-spot and external sweet spots",Come Hither Rabbit 頭部上下擺動摸式，尤如以指插時作”come here”手勢 絕對是刺激G點的最佳動作，適合喜愛重點按摩G點的妳 兔子部分設獨立摩打，震動力非一段兔子按摩棒可比兔子上亦備有細小突起物靈敏觸碰妳的敏感點高質矽膠順滑表面加工插入位置上下擺動雙獨立摩打6種G點按摩模式6種陰蒂震動模式最大直徑 3.7cm – 插入長10cm靜音生活防水USB充電一年保養,"The Rabbit Company,  G-Spot Rabbit, G點按摩棒, 按摩棒, The Rabbit Company G-Spot Rabbit,  G-Spot,  G點",N,N,,,Y,The Rabbit Company,N,1488,0,,1428,0,0,0,0,N,Y,565,TRC-006,9,,1,,,636b149fb46a36002b8d93d7,Purple,紫色,6,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,0,TRC-006 PUR,,,4890808177389,636b149fb46a36002b8d93e4,Primary,73bfdc7f23b682c0fc7160d61a11fd15,b9b78c06eef9732c29861de1d3fd8d24
60bf09d11689350029a5c915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636b149fb46a36002b8d93d8,Blue,天藍色,3,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,0,TRC-006 PUR,,,4890808177372,636b149fb46a36002b8d93e9,Primary,6dede57ece1ae202d7c3805f1723b3fa,73a243b39b34eab7e014e4012438627b
60bf09d11689350029a5c915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636b149fb46a36002b8d93d9,Pink,桃紅色,0,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,0,TRC-006 PUR,,,4890808177365,636b149fb46a36002b8d93ee,Primary,62c304ef6a1e97db66bf9cb2a4133687,6531484c12ffca6822d50380ef531cf1
